UI_20150714_001574	{@st66b}Lascia(Richiede %s iCoin){/}
UI_20150714_001575	Costi addizionali Arricchimenti : {#000000}%s{/} {nl}Costo estrazione Gemme : {#000000}%s{/}
UI_20150714_001576	{ds}Levello Raccomandato : %s
UI_20150714_001577	Esplorato : 50.0%
UI_20150714_001578	{@st45tw}[%s% esplorato]{/}
UI_20150714_001579	>>Mostra piu' info...
UI_20150714_001580	%s (Rank %s)
UI_20150714_001581	Nome Lavoro
UI_20150714_001582	{@st41b}Invita
UI_20150714_001583	{@st41}Puoi cambiare in Tastiera, controller, o mouse nel menu' di sistema.{nl}
UI_20150714_001584	Quando trovi un Personaggio che soddisfa i requisiti del Gruppo, {nl}[Gruppo Trovato!] sara' mostrato.{nl}Sarai anche raccomandato per altri Gruppi.
UI_20150714_001585	{@st42}Stile di gioco{/}
UI_20150714_001586	{@st42}Lv. Differenza{/}
UI_20150714_001587	Tutto
UI_20150714_001588	{@st42}Tipo Classe{/}
UI_20150714_001589	{@st42}Nome Gruppo : %s{/}
UI_20150714_001590	{@st42}Descrizione{/}
UI_20150714_001591	{@st42}Entra{/}
UI_20150714_001592	{@st42}Distribuzione Oggetti
UI_20150714_001593	{@st42}Distribuzine EXP
UI_20150714_001594	EXP Individuale
UI_20150714_001595	EXP Uguale
UI_20150714_001596	Per Livello
UI_20150714_001597	{@st42}Condivisione Missioni
UI_20150714_001598	Disabilita
UI_20150714_001599	{@st42}Gruppo Pubblico{/}
UI_20150714_001600	Livello
UI_20150714_001601	{@st42}Usa 'Gruppo Raccomandato'{/}
UI_20150714_001602	Per Distanza
UI_20150714_001603	Per Classe
UI_20150714_001604	Per Livello
UI_20150714_001605	Per Missione
UI_20150714_001606	Per Vicinanza
UI_20150714_001607	{@st42}Condividi Link Invito Gruppo
UI_20150714_001608	>>Gruppo Preview...
UI_20150714_001609	Nome Gruppo : %s
UI_20150714_001610	Descrizione Gruppo : %s
UI_20150714_001611	Creato : %s 
UI_20150714_001612	Membri Gruppo : %s/5
UI_20150714_001613	Entra
UI_20150714_001614	{@st59}Cerca Gruppo dal nome o descrizione{/}
UI_20150714_001615	Esempio Dettagli Aiuto
UI_20150714_001616	{@st43}Box Messaggio
UI_20150714_001617	{@st41b}Tutto
UI_20150714_001618	{@st41b}Messaggio non letto
UI_20150714_001619	{@st43}{s22}Scegli un personaggio per ricevere l'oggetto.{/}
UI_20150714_001620	{@st41b}Incanta
UI_20150714_001621	{@st66}L'equipaggiamento richiede riparazione
UI_20150714_001622	{@st43}Simoni
UI_20150714_001623	{@st59}Aumenta Skils{/}
UI_20150714_001624	{@st59}Chiudi{/}
UI_20150714_001625	{@st43}Skills & Attributi{/}
UI_20150714_001626	Punti Status rimanenti {nl}{@st46}%s
UI_20150714_001627	Likes ricevuti : %s
UI_20150714_001628	{@st66b}Mostra EXP Ottenuta{/}
UI_20150714_001629	{@st66b}Mostra Nome Personaggio{/}
UI_20150714_001630	{@st66b}Mostra Solo Nome Team{/}
UI_20150714_001631	{@st66b}Mostra Nome Altri Personaggi{/}
UI_20150714_001632	{@st66b}Auto{/}
UI_20150714_001633	{@st66b}Comandi{/}
UI_20150714_001634	{@st66b}Tastiera{/}
UI_20150714_001635	{@st66b}Mouse
UI_20150714_001636	{@st66b}Schermo intero{/}
UI_20150714_001637	{@st66b}Modalita' finestra{/}
UI_20150714_001638	{@st66b}Volume Effetti (%s){/}
UI_20150714_001639	{@st66b}Volume BGM (%s){/}
UI_20150714_001640	{@st66b}Volume (%s){/}
UI_20150714_001641	{@st66b}Bassa risoluzione{/}
UI_20150714_001642	{@st66b}Impostazioni Auto{/}
UI_20150714_001643	{@st66b}Disabilita{/}
UI_20150714_001644	{@st66b}Applica Bloom{/}
UI_20150714_001645	{@st66b}Applica Vignette{/}
UI_20150714_001646	{@st66b}Applica FXAA{/}
UI_20150714_001647	{@st66b}Applica Glow{/}
UI_20150714_001648	{@st66b}Applica Profondita'{/}
UI_20150714_001649	{@st66b}Applica Effetti{/}
UI_20150714_001650	{@st66b}Applica Alta Definizione{/}
UI_20150714_001651	{@st66b}Sinc. verticale On{/}
UI_20150714_001652	{@st66b}Sinc. verticale Off{/}
UI_20150714_001653	{@st66b} %s silver sono stati usati quando hai depositato o ritirato oggetti dal deposito.{/}
UI_20150714_001654	%s mi ha dato un like 
UI_20150714_001655	{@st41}Osserva
UI_20150714_001656	{@st66b}Esci dalla Modalita' Spettatore
UI_20150714_001657	In cerca di una partita. Vuoi entrare?
UI_20150714_001658	{@st41}Entra
UI_20150714_001659	{@st41}Declina
UI_20150714_001660	Fine Gioco
UI_20150714_001661	Morti
UI_20150714_001662	Danni
UI_20150714_001663	{@st41}Ritorna alla Zona
UI_20150714_001664	{@st41b}Ritorno alla Zona in %s secondi...{/}
UI_20150714_001665	{@st59}Apri il Box Messaggi{/}
UI_20150714_001666	{@st42}Cambia Lodge{/}
UI_20150714_001667	{@st42}Impostazioni Lodge{/}
UI_20150714_001668	{@st65}%s Punti{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% Punti{/}
UI_20150714_001671	{@st65}×%s{/}
UI_20150714_001672	Descrizione Immagine
UI_20150714_001673	{#000000}%s secondi
UI_20150714_001674	{#000000}%s equippaggiato
UI_20150714_001675	Nome Gruppo : {#2c140c}%s{/}
UI_20150714_001676	Descrizione : {#2c140c}%s{/}
UI_20150714_001677	Media Livello Gruppo : {#2c140c}%s{/}
UI_20150714_001678	In Cerca per : {#2c140c}%s{/}
UI_20150714_001679	Condivisione Missione : {#2c140c}%s{/}
UI_20150714_001680	Distribuzione EXP  : {#2c140c}%s{/}
UI_20150714_001681	Distribuzione Oggetto : {#2c140c}%s{/}
UI_20150714_001682	Ti sei divertito con questo Gruppo?
UI_20150714_001683	{@st42} ottieni %s da %s
UI_20150714_001684	{@st42} %s incanta %s
UI_20150714_001685	Nota :%s
UI_20150714_001686	{@st59}Aggiunto materiale a questo slot.{/}
UI_20150714_001687	{@st66b}Prezzo : %s{/}
UI_20150714_001688	Saluti
UI_20150714_001689	Buy-in Negozio
UI_20150714_001690	×%s
UI_20150714_001691	{@41b}Criteria
UI_20150714_001692	{@st41}Cancella
UI_20150714_001693	{@st41}Refresh
UI_20150717_001694	{#ffff00}%s{/} Giocatori a cui piace questo personaggio
UI_20150717_001695	{@st41b}{s56}Questo gioco e' {#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Giocare un gioco per lungo tempo puo causare un impatto negativo sulla tua salute.{/}
UI_20150717_001698	{@st66b}Entra
UI_20150717_001699	{@st42}Informazione Mie Evocazioni
UI_20150717_001700	I tuoi movimenti rallentano quando non hai piu'{@st59}STA{/}
UI_20150717_001701	{@st59}Riordina il tuo inventario{/}
UI_20150717_001702	Riordina
UI_20150717_001703	{@st59}Chiudi{/}
UI_20150717_001704	{@st59}Chiudi{/}
UI_20150717_001705	Tutorial Mouse 
UI_20150717_001706	{@st59}Chiudi{/}
UI_20150717_001707	Attacco : %s
UI_20150717_001708	Difesa : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42b}Swordsman puo' correre premendo due volte su una delle freccie direzionali.{/}
UI_20150717_001715	{@st42}Nome Gruppo & Descrizione{/}
UI_20150717_001716	{@st42}Inserisci Tag Gruppo
UI_20150717_001717	{@st41b}Lista Gruppi Pubblici{/}
UI_20150717_001718	{@st41b}Lista Personaggi Raccomandati{/}
UI_20150717_001719	{@st41b}Ricevi Raccomandazione
UI_20150717_001720	Puo' essere usato solo dal Leader del Gruppo.
UI_20150717_001721	Devi usare la funzione di Raccomandazione Membri del Gruppo.
UI_20150717_001722	{@st66b}Nome Missione Classe{/}
UI_20150717_001723	{@st59b}Negozio{nl}{@st59s} - Usa Shift + Tasto destro e inserisci una quantita' per vendere/comprare molteplici oggetti{nl} - Tasto destro piu' volte per vendere tutti gli oggetti{/}
UI_20150717_001724	{@st59}Informazioni Mouse{/}
UI_20150717_001725	{@st66b}Riordina
UI_20150717_001726	{@st59}Riordina oggetti nel tuo deposito{/}
UI_20150717_001727	{@st59}Equipaggia armi in questo slot{nl}Premi Alt+Z per cambiare arma{/}
UI_20150717_001728	Osserva un altro Personaggio
UI_20150717_001729	{@st41}Campo di battaglia
UI_20150717_001730	Risulatati
UI_20150717_001731	{@st41}Muovi Ora
UI_20150717_001732	{@st41b}             Un Nome Team rappresenta tutti i tuoi personaggi.{nl}                E' un nome usato comunemente.{nl}                  (Cambiare il Nome Team costa TP!){/}
UI_20150729_001733	{@st42}Mostra solo gli attributi che puoi imparare{/}
UI_20150729_001734	Leg Count
UI_20150729_001735	Key
UI_20150729_001736	Peso
UI_20150729_001737	{@st43}Roasting Gemme{/}
UI_20150729_001738	{@st59b}Crafting Oggetto{nl}{@st59s} - Un oggetto puo' essere craftato usando una recipe.{nl} - Posiziona la recipe e i materiali richiesti nello slot per iniziare a craftare un oggetto. {nl} - Puoi scegliere un nome unico e una nota per tuoi oggetti creati.{/}
UI_20150729_001739	{@st59}Chiudi Crafting Freccie{/}
UI_20150729_001740	Frammenti necessari : Mutanti %s / Beastie %s / Piante %s
UI_20150729_001741	{@st42b}         Swordsman classi posssono correre con                     doppio-tocco delle freccie direzionali{/}
UI_20150729_001742	{@st41}Impostazioni Gruppo
UI_20150729_001743	{@st41}Impostazioni reclutamento Gruppo
UI_20150729_001744	{@st42}In cerca di membri per il Gruppo{/}
UI_20150729_001745	Quando un Giocatore corrisponde ai requisiti richiesti,  [Gruppo Trovato!] sara' mostrato sul tuo schermo.
UI_20150729_001746	{@st41b}Lista Giocatori Raccomandati{/}
UI_20150729_001747	{@st41}Informazione Attributi
UI_20150729_001748	{@st59}Annulla Incantamento{/}
UI_20150729_001749	{@st59b}Gemme/Carte Incantamento{nl}{@st59s} - Seleziona una gemma o una carta dal tuo inventario.{nl} - Tutti gli oggetti ad eccezione di quelli per le missioni possono essere usati come materiali per Incantare Gemme.{nl} (Si hanno piu' effetti incantamento usando le gemme come materiali){nl} - Le Carte possono solo essere incantate da altre carte.{/}
UI_20150729_001750	{#000000}{s22}Server in Coda
UI_20150729_001751	{#000000}{s22}Il server e' pieno. In Coda per entrare.
UI_20150729_001752	{#000000}{s22}Posizione Corrente : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Chiudi
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Chiudi Team
UI_20150729_001758	Nome Team
UI_20150729_001759	{@st41b}Nome Skill
UI_20150729_001760	{@st59}Accetta Missione Gruppo{/}
UI_20150729_001761	{@st59}Elimina questo Ticket{/}
UI_20150729_001762	Punteggio
UI_20150729_001763	Entra Team Battle League
UI_20150730_001764	{@st56}Mio Rank
UI_20150730_001765	{@st56}Uccisioni Rank
UI_20150730_001766	{@st56}Danno Rank
UI_20150803_001767	Generale: /s chat{nl}Megafono: /y chat {nl}Gruppo: /p chat{nl} Sussurro: /w NomeTeam chat
UI_20150803_001768	{@st66b}Vibrazione Controller{/}
UI_20150803_001769	Un match e' stato trovato. Si prega di attendere mentre entri in gioco.
UI_20150804_001770	{@st43}{s18}Seleziona il Personaggio per ricevere l'oggetto.{/}
UI_20150804_001771	Massimi Arricchimenti : %s
UI_20150807_001772	{@st41b}Detagli {img red_down_arrow 16 16}
UI_20150807_001773	{@st41b}Prezzo :{/}
UI_20150807_001774	{@st41b}Dopo Riparazione :{/}
UI_20150918_001775	Durata Campo
UI_20150918_001776	Effetto
UI_20150918_001777	Durata Campo e' aumentata quando e' rinnovato{nl} Richiesti %s silver.
UI_20150918_001778	Deposito Personale
UI_20150918_001779	{@st41b}Digita : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Difficolta' : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} Giocatori a cui piace questo personaggio
UI_20150918_001782	{@st43}Dungeons Istanze
UI_20150918_001783	{@st41}Controlla Luogo
UI_20150918_001784	{#000000}Nome Dungeon{/}
UI_20150918_001785	{#000000}Livello Entrata{/}
UI_20150918_001786	{#000000}Numero Entrate{/}
UI_20150918_001787	{#000000}Il numero di entrate viene resettato alle %s.{/}
UI_20150918_001788	{img silver 20 20} Prezzo
UI_20150918_001789	Gruppi vicino
UI_20150918_001790	Frammenti Richiesti : %s 
UI_20150918_001791	{@st66b}Vuoto
UI_20150918_001792	{@st42}Mostra Gruppi Vicino{/}
UI_20150918_001793	Amicizia con {@sti9}%s{@st66b} : {@st66b}Livello{/} {@sti9}%s {@st66b}
UI_20150918_001794	Amicizia
UI_20150918_001795	{@st41b}Ottenuti materiali per il crafting!
UI_20150918_001796	{@st66b}{s20}Non sei diventato {/}{s20}{#cc6600}{ol}Incapace di combattere {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Riparti dal piu' vicino Revival Point{/}
UI_20150918_001798	{@st66b}Riparti qui (richiesti %s iCoins){/}
UI_20150918_001799	{@st66b}Ritoran al campo{/}
UI_20150918_001800	{@st66b}Abandona la missione e riprova{/}
UI_20150918_001801	{@st66b}Riprova{/}
UI_20150918_001802	{@st66b}Oggetti Venduti{/}
UI_20150918_001803	{@st53}Punti Ranking : %s
UI_20150918_001804	Totale non scambiabile: %s
UI_20150918_001805	{@st42b}Ccontrolla Dialogo{/}
UI_20150918_001806	{@st66b}Dai cibo al di fuori del gruppo{/}
UI_20150918_001807	{@st41b}Cambia Titolo Cartello
UI_20150918_001808	{@sti9}Mio Rank
UI_20150918_001809	{@sti9}Uccisioni Rank
UI_20150918_001810	{@sti9}Danno Rank
UI_20151001_001811	{@st43}Impostazioni pulsanti{/}
UI_20151001_001812	{@st45tw2}Categoria
UI_20151001_001813	Azione
UI_20151001_001814	Riprista Default
UI_20151016_001815	{@st59}L'oggetto selezionato sara' bloccato{/}
UI_20151016_001816	{@st59}Puoi cambiare lo sfondo della lodge e osservarla.
UI_20151016_001817	%s Personaggi{/}
UI_20151016_001818	{@st42b}Preview
UI_20151016_001819	{@st42b}Ritorna
UI_20151016_001820	{@st42b}Compra
UI_20151016_001821	{@st42b}Usa
UI_20151016_001822	Nome Gilda & Descrizione
UI_20151016_001823	Nome Team
UI_20151016_001824	Titolo
UI_20151016_001825	Avviso
UI_20151022_001826	{@st41}Server in Coda
UI_20151022_001827	{#000000}{s18}Il server e' pieno. In coda per entrare.
UI_20151022_001828	{#000000}{s18}Posizione Corrente : %s
UI_20151022_001829	{@st66b}Mostra Effetti degli altri Giocatori
UI_20151102_001830	iCoin
UI_20151224_001831	{@st41b}Cambia{s18}(Richiede 100 TP){/}
UI_20151224_001832	Quantita' Consumata
UI_20151224_001833	Quantita' Disponibile
UI_20151224_001834	{@st43}Negozio Incantesimi{/}
UI_20151224_001835	{@st59}Chiudi{/}
UI_20151224_001836	{@st43}Negozio Incantesimi
UI_20151224_001837	Negozio Incantesimi
UI_20151224_001838	{@st59}Chiudi
UI_20151224_001839	{@st59}Negozio Incantesimi{nl} - Puoi ricevere un buff skill da altri giocatori pagando in silver.
UI_20151224_001840	{@st41b}Build
UI_20151224_001841	{@st41b}Materiali e Prezzo
UI_20151224_001842	{@st66b}Sotteraneo
UI_20151224_001843	{@st66b}Records
UI_20151224_001844	Quantita'
UI_20151224_001845	{@st41}Conferma
UI_20151224_001846	{@st42}Usa{/}
UI_20151224_001847	{@st66b18}※ Gli oggetti comprati tramite TP non sono rimborsabili.{/}
UI_20151224_001848	{@st59}Gilda  (/g chat){/}
UI_20151224_001849	{@st59}Gilda   (/g chat){/}
UI_20151224_001850	{@st42}Dimensione Testo
UI_20151224_001851	{@st66b}Informazione
UI_20151224_001852	Statua Divinita' HP
UI_20151224_001853	Girare
UI_20151224_001854	Giocatore
UI_20151224_001855	Aleato
UI_20151224_001856	Nemico
UI_20151224_001857	{@st66b}Cucina
UI_20151224_001858	{@st66b}Cibo
UI_20151224_001859	{@st66b}Lista
UI_20151224_001860	{@st66b}Manage
UI_20151224_001861	{@st59}Chiudi{/}
UI_20151224_001862	{@st43}Gilda{/}
UI_20151224_001863	{@st41b}Informazioni Base
UI_20151224_001864	{@st41b}Propieta'
UI_20151224_001865	Osserva per i partecipanti agli eventi gilda.
UI_20151224_001866	{@st41b}Upgrade & Rank
UI_20151224_001867	{@st41b}Attributi Gilda
UI_20151224_001868	{@st43}Upgrade Gilda{/}
UI_20151224_001869	Ch / Luogo
UI_20151224_001870	Evocazione
UI_20151224_001871	Per i Membri Gilda
UI_20151224_001872	Vai
UI_20151224_001873	{@st43}Storico{/}
UI_20151224_001874	{@st59}Chiudi{/}
UI_20151224_001875	{@st45tw2}Categoria{/}
UI_20151224_001876	{@st45tw2}Variation Value{/}
UI_20151224_001877	{@st45tw2}Tempo{/}
UI_20151224_001878	{@st45tw2}Recover{/}
UI_20151224_001879	{@st66b}Dungeons{/}
UI_20151224_001880	{@st66b}Richieste Missioni Ufficiali{/}
UI_20151224_001881	{@st66b18}Limiti Entrate{/}
UI_20151224_001882	{@st45tw2}Nome{/}
UI_20151224_001883	{@st45tw2}Entrate Lv.{/}
UI_20151224_001884	Tempo Trascorso : 
UI_20151224_001885	{@st59}Zoom Avanti{/}
UI_20151224_001886	{@st59}Zoom Indietro{/}
UI_20151224_001887	{@st59}Mostra Ultimo Warp Point{/}
UI_20151224_001888	{@st59}Mostra Luogo Corrente{/}
UI_20151224_001889	{@st59}Costume Capelli 3{/}
UI_20151224_001890	{@st59}Capigliatura{/}
UI_20151224_001891	{@st41b}Annulla
UI_20151224_001892	{@st41b}Conferma
UI_20151224_001893	{@st66b}Roasting{/}
UI_20151224_001894	{@st66b}Records{/}
UI_20151224_001895	Numeri Rimasti
UI_20151224_001896	{@st66b}Manutenzione{/}
UI_20151224_001897	{@st66b}Ripara{/}
UI_20151224_001898	{@st41}Livello Skill
UI_20151224_001899	{@st41}Materiale Richiesto
UI_20151224_001900	{@st66b}Disattiva Aiutante (Richiede %s TP){/}
UI_20151224_001901	{@st66b}Mappa Completa{/}
UI_20151224_001902	{@st59}Mostra Mappa Completa{/}
UI_20151224_001903	{ol}Messaggio
UI_20151224_001904	{@st66b18}Ritira
UI_20151224_001905	{@st66b18}Vendi
UI_20151224_001906	{@st66b18}Compra
UI_20151224_001907	{@st45tw2}Lv.{/}
UI_20151224_001908	{@st45tw2}Prezzo Unita'{/}
UI_20151224_001909	{@st45tw2}Quantita'{/}
UI_20151224_001910	{@st45tw2}Totale Prezzo{/}
UI_20151224_001911	{@st42}Opzioni Avanzate{/}
UI_20151224_001912	{@st65}Livello{/}
UI_20151224_001913	{@st65}Livello Incantamenti{/}
UI_20151224_001914	{@st59}Ricerca oggetto tramite nome{/}
UI_20151224_001915	{@st65}Piu' basso prima{/}
UI_20151224_001916	{@st65}Piu' alto prima{/}
UI_20151224_001917	{@st45tw2}Prezzo{/}
UI_20151224_001918	{@st45tw2}Tempo prima di ritirare{/}
UI_20151224_001919	{@st66b}Periodo di vendita & Commissioni gratuite{/}
UI_20151224_001920	{@st66}Dopo 48 ore, potrai ritirare i tuoi{nl}silver dal Negozio escluso i Tokens.
UI_20151224_001921	{@st45tw2}Deadline{/}
UI_20151224_001922	{@st45tw2}Commissioni Gratuite{/}
UI_20151224_001923	{@st45tw2}Prezzo Totale{/}
UI_20151224_001924	Piu' alto limite di Prezzo{/}
UI_20151224_001925	Piu' basso limite di Prezzo{/}
UI_20151224_001926	{@st66}Piu' basso limite di Prezzo{/}
UI_20151224_001927	{@st66}Piu' alto limite di Prezzo{/}
UI_20151224_001928	%s (Ch %s)
UI_20151224_001929	Numero di Frammenti
UI_20151224_001930	{@st66b}Apri
UI_20151224_001931	{@st66b}Box Offerte
UI_20151224_001932	{@st66b}Membri{/}
UI_20151224_001933	{@st66b}Eventi Gruppo{/}
UI_20151224_001934	{@st66b}Impostazioni{/}
UI_20151224_001935	{@st42b}Salva{/}
UI_20151224_001936	{@st41}Nome Gruppo & Descrizione{/}
UI_20151224_001937	Mostra Gruppi Vicini
UI_20151224_001938	Gruppo Pubblico
UI_20151224_001939	Diffferenza Lv. 
UI_20151224_001940	Usa 'Recommend Party'
UI_20151224_001941	{@st66b}Inserisci un Tag Invito Gruppo
UI_20151224_001942	Missioni Competitive
UI_20151224_001943	Unita'
UI_20151224_001944	{@st41b}Entra
UI_20151224_001945	{@st66b}Lista Pubblica Gruppi{/}
UI_20151224_001946	{@st66b}Lista Giocatori Raccomandati{/}
UI_20151224_001947	Vita
UI_20151224_001948	{@st43}Box Messaggi
UI_20151224_001949	{@st66b}Tutto
UI_20151224_001950	{@st66b}Non Letto
UI_20151224_001951	{@st59b}Missioni{nl}{@st59s} - Quando trovi una nuova missione, sara' aggiunta automaticamente alla lista.{nl} - Le missioni principali sono mostrate in giallo, quelle secondarie in blu.{nl} - La freccia sotto i piedi del tuo personaggio ti indica la direzione in cui svolgere la missione{nl} - Un icona di 'Ritorno' comparira' a missione completata{nl}  (Teletrasporti direttamente al NPC che ti ha consegnato la missione usando Backspace o mouse-click){nl} - Aggiungi o rimuovi le missioni dalla tua lista mettendo una spunta o togliendola nel riquadro vicino al nome{/}
UI_20151224_001952	{@st66b}  In Progresso  {/}
UI_20151224_001953	{@st66b}  Abbandonate  {/}
UI_20151224_001954	{@st66b}Resurrezione con i Soul Crystal{/}
UI_20151224_001955	{@st59b}Negozio{nl}{@st59s} - Usa Shift + Tasto destro per inserire una quantita' da vendere/comprare{nl} - Tasto destro piu' volte per vendere tutti gli oggetti{/}
UI_20151224_001956	Numero Crafting
UI_20151224_001957	{@st42}%s Benefici{/}
UI_20151224_001958	Vuoi usare %s?{/}
UI_20151224_001959	Questo oggetto sparira' dal tuo inventario{nl}Resetta tutti i Punti Skill.
UI_20151224_001960	{@st41}Usa
UI_20151224_001961	{@st59b}Classi{nl}{@st59s}- Puoi imparare nuove skills aumentando il Rango della tua Classe. {nl} - Puoi scegliere tra le 3 classi per avanzare dal primo Rank al secondo. {nl} - Puoi aumentare la stessa classe fino a 3 volte. {nl} - Non puoi tornare indietro una volta scelta una classe avanzata. {nl} - Devi consumare tutti i tuoi Punti Skill per classare. {nl} - Puoi scegliere la stessa classe.{nl}{@st59b}Skills{nl}{@st59s} - Puoi aumentare il livello di ogni skill fino a 5.{nl} - Attributi per le tue skills possono essere imparati dai Master NPC in citta'. {/}
UI_20151224_001962	{@st66b}Informazioni{/}
UI_20151224_001963	{@st66b}Obbiettivi{/}
UI_20151224_001964	{@st66b}Info{/}
UI_20151224_001965	{@st59}Collezioni (F11){/}
UI_20151224_001966	{@st66b}Impostazioni Tasti
UI_20151224_001967	{@st42}Durata: %s{/}
UI_20151224_001968	Applica questo %s per %s{nl} ed eliminae %s dall'inventario
UI_20151224_001969	Applica solamente da %s durante %s {nl} ed elimina %s dall'inventario.{/}
UI_20151224_001970	La durata del tuo Token puo' essere vista nelle Info del Personaggio.
UI_20151224_001971	{@st59}Chiudi{/}
UI_20151224_001972	{@st43}{s18}Preview & Compra
UI_20151224_001973	Preview
UI_20151224_001974	Equipped Items TP
UI_20151224_001975	{@st49}Compra Oggetti Equipaggiati{/}
UI_20151224_001976	Inventario Shopping 
UI_20151224_001977	TP 
UI_20151224_001978	Inventario Shopping TP
UI_20151224_001979	TP Rimanenti
UI_20151224_001980	{@st49}Conferma Acquisto{/}
UI_20151224_001981	{@st66b}Aumenta
UI_20151224_001982	{@st59}Aumenta{/}
UI_20151224_001983	{@st42b}Area{/}
UI_20151224_001984	{@st59}Apri Mappa{/}
UI_20151224_001985	Numero
UI_20151224_001986	{@st43}Cambia Nome Team{/}
UI_20151224_001987	{@st59}Cambia Nome Team{/}
UI_20151224_001988	{@st59}Annulla{/}
UI_20151224_001989	{@st66b18}Cambia Nome Team{/}
UI_20151224_001990	{@st66b18}Cambia Lodge{/}
UI_20151224_001991	{@st66}Cambiare Nome Team costa 150 TP{/}
UI_20151224_001992	{@st59}Inserisci un Nome{/}
UI_20151224_001993	{@st41b}TP Gratuiti{/}
UI_20151224_001994	{@st59}Chiudi{/}
UI_20151224_001995	{@st43}Decorazioni Lodge{/}
UI_20151224_001996	{@st41b}Visite Lodge{/}
UI_20151224_001997	{@st59}Visita la lodges di altri giocatori.{/}
UI_20151224_001998	{@st41b}Box Messaggi{/}
UI_20151224_001999	{@st59}Apri il Box Messaggi{/}
UI_20151224_002000	{@st42}Personaggio{/}
UI_20151224_002001	{@st42}TP Gratuiti{/}
UI_20151224_002002	{@st42}TP Evento{/}
UI_20151224_002003	{@st41b}Crediti{/}
UI_20151224_002004	{@st59}Crediti{/}
UI_20151224_002005	{@st42}Producer and Director{/}{nl}{@st41b}{s22}Seyong Kim{nl} {nl}{@st42}Art Director{nl}{@st41b}{s22}Jeongwon An (MAGGI){nl} {nl}{@st42}Art Designer{nl}{@st41b}{s22}Mina Kim{nl}Heajin Sung{nl}Minkyong Kang{nl}Junhyuck Park{nl}Jinyoung Bae{nl}Hyosun Shin{nl}Sehee Park{nl} {nl}{@st42}Senior Programmer{nl}{@st41b}{s22}Sanghyup Shin{nl} {nl}{@st42}Research Programmer{nl}{@st41b}{s22}Jaehoon Jung{nl} {nl}{@st42}Programmer{nl}{@st41b}{s22}Young Choi{nl}Seongbae Han{nl}Bora Kim{nl}YongGyun Lee{nl}Minkyu Kim{/}
UI_20151224_002006	{@st42}Battle System Designer{nl}{@st41b}{s22}Girak Choi{nl}{nl}P.J. Kim{nl} {nl}{@st42}Level Designer{nl}{@st41b}{s22}Hongseok Ra{nl} {nl}{@st42}Screenplay Director{nl}{@st41b}{s22}Seungjo Lee{nl} {nl}{@st42}Lead Animator{nl}{@st41b}{s22}Sujin Lee{nl} {nl}{@st42}Animator{nl}{@st41b}{s22}Seunghyeon Myeong{nl}Minwoo Park{nl}Sookyung Kim{nl}Dongjin Kim{nl}Mijin Kim{nl} {nl}{@st42}Effects / SFX{nl}{@st41b}{s22}Hyejin Jung{nl} {nl}{@st42}Character Designer{nl}{@st41b}{s22}Jiae Park{nl}Junwon Hwang{nl}Subum Lee{nl}Dami Kim{/}
UI_20151224_002007	{@st42}Background Designer{nl}{@st41b}{s22}Roch{nl}Rendering Studio Corp.{nl}Lisa Lee{nl}Dongho Kang{nl}JIN{nl}Yeonew{nl}Moje{nl}Hyunjung Lee{nl} {nl}{@st42}Content Design Manager{nl}{@st41b}{s22}Choungsu Lee{nl} {nl}{@st42}Content Designer{nl}{@st41b}{s22}Ujeong Son{nl}Wonjong Lee{nl}Orange Smith{nl}Jihyun Moon{nl}Jeongsu Kim{nl}Donghun Choe{nl}Seungyoung Jin{nl}Ginyi Lee{nl}Jongwook Moon{nl} {nl}{@st42}Scenario Writer{nl}{@st41b}{s22}Seion Kim{nl} {nl}{@st42}Conworlding Supervisor{nl}{@st41b}{s22}Martynas Siauciunas Kacinskas{nl}Kristina Kudriasova{/}
UI_20151224_002008	{@st42}Sound Director{nl}{@st41b}{s22}sevin{nl} {nl}{@st42}General Sound Director{nl}{@st41b}{s22}MIGHT{nl} {nl}{@st42}Sound Designer{nl}{@st41b}{s22}VIKCO{nl} {nl}{@st42}UX/UI Manager{nl}{@st41b}{s22}Gilyong Lee{nl} {nl}{@st42}UI Designer{nl}{@st41b}{s22}Jooyeon Seo{nl} {nl}{@st42}DBA{nl}{@st41b}{s22}Manju Han{nl} {nl}{@st42}Quality Assurance Manager{nl}{@st41b}{s22}Yonghyun Kim{nl} {nl}{@st42}Quality Assurance{nl}{@st41b}{s22}Yonghyun Ahn{nl}Eunyoung Park{nl}Mancheol No{nl}Eunyeong Lee{nl}Yebin Lheem{nl}Jaesoon Jang{nl}Jisu Park{/}
